idTempo,Ano,Mes,Dia,idPoder,NomePoder,idUniOrc,GrpAdminUniOrc,NomeUniOrc,VlrDspSrvAtivo,VlrDspSrvInativo,VlrDspPensionista,VlrDspContratado,
42069,2016,6,5,3,EXECUTIVO,7602,AUTARQUIAS E FUNDACOES,INSTITUTO DE DESENVOLVIMENTO D,425903.04,0.00,0.00,88.94,
42069,2016,6,5,3,EXECUTIVO,7400,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE CASA C,896340.30,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7379,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE CIDADE,585100.36,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7440,AUTARQUIAS E FUNDACOES,UNIVERSIDADE ESTADUAL DE MONTE,13130241.36,0.00,0.00,679112.78,
42508,2016,9,5,3,EXECUTIVO,7360,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE AGRICU,666624.39,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7437,AUTARQUIAS E FUNDACOES,FUNDACAO DE EDUCACAO PARA O TR,505852.69,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7354,ADMINISTRACAO DIRETA,ESCRITORIO DE REPRESENTACAO DO,94223.77,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7604,AUTARQUIAS E FUNDACOES,AGENCIA REGULADORA DE SERVICOS,684763.56,0.00,0.00,0.00,
42538,2016,10,5,4,MINISTÉRIO PÚBLICO,7350,ADMINISTRACAO DIRETA,PROCURADORIA GERAL DE JUSTICA,121809597.48,25040891.61,3644941.49,0.00,
42538,2016,10,5,3,EXECUTIVO,7415,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DOS S,31405048.64,0.00,14520.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7371,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE TURISM,545239.41,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7435,AUTARQUIAS E FUNDACOES,FUNDACAO EZEQUIEL DIAS,4413719.35,0.00,0.00,179241.14,
41597,2016,2,5,3,EXECUTIVO,7426,AUTARQUIAS E FUNDACOES,DEPARTAMENTO DE OBRAS PUBLICAS,1268552.15,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7436,AUTARQUIAS E FUNDACOES,FUNDACAO HOSPITALAR DO ESTADO ,57628696.74,0.00,48613.85,9205192.46,
41626,2016,3,5,3,EXECUTIVO,7405,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DIREIT,1018331.52,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7411,FUNDOS,FUNDO FINANCEIRO DE PREVIDENCI,6139.15,642172638.84,130526518.97,0.00,
41626,2016,3,5,3,EXECUTIVO,7427,AUTARQUIAS E FUNDACOES,FUNDACAO HELENA ANTIPOFF,738844.48,0.00,0.00,0.00,
42008,2016,4,5,1,LEGISLATIVO,7344,ADMINISTRACAO DIRETA,TRIBUNAL DE CONTAS DO ESTADO D,32014013.05,11612037.20,118227.02,0.00,
42038,2016,5,5,3,EXECUTIVO,7439,FUNDOS,FUNDO ESTADUAL DE DESENVOLVIME,0.00,0.00,0.00,0.00,
42038,2016,5,5,4,MINISTÉRIO PÚBLICO,7351,FUNDOS,FUNDO ESPECIAL DO MINISTERIO P,0.00,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7399,ADMINISTRACAO DIRETA,INTENDENCIA,0.00,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7387,ADMINISTRACAO DIRETA,POLICIA CIVIL DO ESTADO DE MIN,133062851.38,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7434,AUTARQUIAS E FUNDACOES,JUNTA COMERCIAL DO ESTADO DE M,1025786.56,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7612,FUNDOS,FUNDO ESTADUAL DE HABITACAO,0.00,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7427,AUTARQUIAS E FUNDACOES,FUNDACAO HELENA ANTIPOFF,368154.40,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7363,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE CULTUR,830162.87,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7407,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE ESPORT,774970.52,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7376,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,0.00,0.00,0.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7365,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO  DE TRANS,770612.78,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7424,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DOS S,656046.27,0.00,101894396.85,0.00,
41597,2016,2,5,3,EXECUTIVO,7371,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE TURISM,506976.24,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7416,FUNDOS,FUNDO DE ASSISTENCIA AO PECULI,0.00,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7415,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DOS S,18140677.47,0.00,8800.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7383,FUNDOS,FUNDO ESTADUAL DE ASSISTENCIA ,0.00,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7426,AUTARQUIAS E FUNDACOES,DEPARTAMENTO DE OBRAS PUBLICAS,1253429.11,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7380,FUNDOS,FUNDO DE DESENVOLVIMENTO METRO,0.00,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7422,AUTARQUIAS E FUNDACOES,INSTITUTO ESTADUAL DE FLORESTA,4845145.47,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7385,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE GOVERN,1615262.13,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7413,ADMINISTRACAO DIRETA,EGE-SECRETARIA DE ESTADO DE PL,0.00,0.00,15788439.40,0.00,
42938,2016,12,5,3,EXECUTIVO,7409,ADMINISTRACAO DIRETA,EGE SEC.FAZENDA-ENCARGOS DIVER,0.00,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7599,AUTARQUIAS E FUNDACOES,DEPARTAMENTO ESTADUAL DE TELEC,79624.91,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7397,ADMINISTRACAO DIRETA,ESCOLA DE SAUDE PUBLICA DO EST,1183736.29,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7418,AUTARQUIAS E FUNDACOES,FUNDACAO JOAO PINHEIRO,4113347.65,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7381,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE TRABAL,4311057.21,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7632,ADMINISTRACAO DIRETA,CIDADE ADMINISTRATIVA,0.00,0.00,0.00,0.00,
