idTempo	Ano	Mes	Dia	idPoder	NomePoder	idUniOrc	GrpAdminUniOrc	NomeUniOrc	VlrDspSrvAtivo	VlrDspSrvInativo	VlrDspPensionista	VlrDspContratado	VlrTotalGasto	VlrArrecadado
42477	2016	8	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	653152715.41	0.00	0.00	198424.05	653351139.46	539.63
42508	2016	9	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5901.31	734889736.07	131187492.63	0.00	866083130.01	1121955.55
42038	2016	5	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	38717393.54	0.00	8800.00	4897.57	38731091.11	-3989032.49
42069	2016	6	5	3	EXECUTIVO	7423	AUTARQUIAS E FUNDACOES	FUNDACAO RURAL MINEIRA	437680.41	0.00	1297.81	0.00	438978.22	1057.73
42508	2016	9	5	3	EXECUTIVO	7387	ADMINISTRACAO DIRETA	POLICIA CIVIL DO ESTADO DE MINAS GERAIS	127733154.84	0.00	0.00	0.00	127733154.84	42055.49
42069	2016	6	5	3	EXECUTIVO	7367	FUNDOS	FUNDO ESTADUAL DE SAUDE	29055231.53	0.00	0.00	30254.10	29085485.63	897834.12
42538	2016	10	5	3	EXECUTIVO	7370	ADMINISTRACAO DIRETA	CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS	106885624.29	47323234.60	0.00	0.00	154208858.89	0.00
42099	2016	7	5	3	EXECUTIVO	7441	AUTARQUIAS E FUNDACOES	FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS	8076472.39	0.00	293.33	606173.38	8682939.10	494.16
42938	2016	12	5	1	LEGISLATIVO	7610	FUNDOS	FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	156415.20
42538	2016	10	5	3	EXECUTIVO	7427	AUTARQUIAS E FUNDACOES	FUNDACAO HELENA ANTIPOFF	2162756.03	0.00	0.00	0.00	2162756.03	880.00
42008	2016	4	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42477	2016	8	5	3	EXECUTIVO	7371	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE TURISMO	476689.97	0.00	0.00	0.00	476689.97	3057.31
42038	2016	5	5	3	EXECUTIVO	7407	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE ESPORTES	381287.67	0.00	0.00	0.00	381287.67	147865.76
42069	2016	6	5	3	EXECUTIVO	7438	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO	7964288.00	0.00	217711.76	0.00	8181999.76	222880.78
41626	2016	3	5	3	EXECUTIVO	7441	AUTARQUIAS E FUNDACOES	FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS	7724648.75	0.00	586.66	536850.47	8262085.88	34499.15
42508	2016	9	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	646780.11	0.00	104060797.27	0.00	104707577.38	3497.97
42508	2016	9	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10396539.93	0.00	0.00	0.00	10396539.93	10357.83
42038	2016	5	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42099	2016	7	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	4650516.66	0.00	0.00	0.00	4650516.66	281147.65
42008	2016	4	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	363767797.10	417737414.41	0.00	0.00	781505211.51	3757.50
42099	2016	7	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10407467.31	0.00	0.00	0.00	10407467.31	724540.18
42508	2016	9	5	3	EXECUTIVO	7437	AUTARQUIAS E FUNDACOES	FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS	505852.69	0.00	0.00	0.00	505852.69	83889.81
42099	2016	7	5	3	EXECUTIVO	7600	AUTARQUIAS E FUNDACOES	IMPRENSA OFICIAL DO ESTADO DE MINAS GERAIS	972377.72	0.00	0.00	25992.71	998370.43	184132.20
42099	2016	7	5	3	EXECUTIVO	7372	ADMINISTRACAO DIRETA	DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS	18769010.56	6320041.21	0.00	0.00	25089051.77	62736.53
42038	2016	5	5	3	EXECUTIVO	7367	FUNDOS	FUNDO ESTADUAL DE SAUDE	28110329.29	0.00	0.00	48849.82	28159179.11	167818.94
42099	2016	7	5	3	EXECUTIVO	7600	AUTARQUIAS E FUNDACOES	IMPRENSA OFICIAL DO ESTADO DE MINAS GERAIS	972377.72	0.00	0.00	25992.71	998370.43	20500.00
42477	2016	8	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10498096.20	0.00	0.00	0.00	10498096.20	1450585.56
42538	2016	10	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	258854.53
41597	2016	2	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	519382169.53	0.00	0.00	173322.40	519555491.93	180671.22
41597	2016	2	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	453159062.46	0.00	0.00	178234.82	453337297.28	180671.22
42508	2016	9	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10396539.93	0.00	0.00	0.00	10396539.93	220243.88
42508	2016	9	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
41566	2016	1	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
41597	2016	2	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
41597	2016	2	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42069	2016	6	5	3	EXECUTIVO	7440	AUTARQUIAS E FUNDACOES	UNIVERSIDADE ESTADUAL DE MONTES CLAROS	13159883.89	0.00	0.00	753765.12	13913649.01	4742.29
42099	2016	7	5	3	EXECUTIVO	7430	AUTARQUIAS E FUNDACOES	FUNDACAO CLOVIS SALGADO	2315863.33	0.00	880.00	0.00	2316743.33	48148.04
42938	2016	12	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
41597	2016	2	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6169.15	635491894.25	128624092.22	0.00	764122155.62	6011028.99
41597	2016	2	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6154.15	640358234.15	129342005.16	0.00	769706393.46	6011028.99
41566	2016	1	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	5424607.71	0.00	0.00	0.00	5424607.71	0.00
42099	2016	7	5	3	EXECUTIVO	7440	AUTARQUIAS E FUNDACOES	UNIVERSIDADE ESTADUAL DE MONTES CLAROS	11723573.33	0.00	0.00	670594.56	12394167.89	529.11
42477	2016	8	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	659210.51	0.00	103471375.26	0.00	104130585.77	18749132.53
42069	2016	6	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5916.31	701874527.09	132872722.38	0.00	834753165.78	4320.94
42538	2016	10	5	3	EXECUTIVO	7387	ADMINISTRACAO DIRETA	POLICIA CIVIL DO ESTADO DE MINAS GERAIS	239541054.02	0.00	0.00	0.00	239541054.02	2625605.90
42938	2016	12	5	3	EXECUTIVO	7602	AUTARQUIAS E FUNDACOES	INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS	421561.34	0.00	0.00	0.00	421561.34	69442.54
42938	2016	12	5	3	EXECUTIVO	7600	AUTARQUIAS E FUNDACOES	IMPRENSA OFICIAL DO ESTADO DE MINAS GERAIS	761113.19	0.00	0.00	24865.23	785978.42	46173.24
42099	2016	7	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	4650516.66	0.00	0.00	0.00	4650516.66	1287727.80
42099	2016	7	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	657066.43	0.00	102656286.52	0.00	103313352.95	569045.40
42099	2016	7	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	657066.43	0.00	102656286.52	0.00	103313352.95	8129941.65
42099	2016	7	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
41626	2016	3	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	26216348.93	0.00	9621.38	0.00	26225970.31	54893.87
41626	2016	3	5	3	EXECUTIVO	7602	AUTARQUIAS E FUNDACOES	INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS	525227.15	0.00	0.00	0.00	525227.15	3000000.00
41626	2016	3	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	638213.22	0.00	101668607.26	0.00	102306820.48	204773.80
41626	2016	3	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	382594361.45	425572282.86	0.00	0.00	808166644.31	43647.91
42508	2016	9	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5901.31	734889736.07	131187492.63	0.00	866083130.01	139694077.81
42069	2016	6	5	3	EXECUTIVO	7608	EMPRESAS DEPENDENTES	EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS	7025933.81	0.00	0.00	0.00	7025933.81	41045.87
42099	2016	7	5	3	EXECUTIVO	7423	AUTARQUIAS E FUNDACOES	FUNDACAO RURAL MINEIRA	925977.50	0.00	1297.81	0.00	927275.31	1275.52
41626	2016	3	5	3	EXECUTIVO	7437	AUTARQUIAS E FUNDACOES	FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS	572198.82	0.00	0.00	0.00	572198.82	744.52
42538	2016	10	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	31405048.64	0.00	14520.00	0.00	31419568.64	5049.78
42008	2016	4	5	3	EXECUTIVO	7440	AUTARQUIAS E FUNDACOES	UNIVERSIDADE ESTADUAL DE MONTES CLAROS	13001273.78	0.00	0.00	639743.76	13641017.54	4534.00
42477	2016	8	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	659210.51	0.00	103471375.26	0.00	104130585.77	218382.44
42477	2016	8	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	112076.48
42099	2016	7	5	3	EXECUTIVO	7368	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL	6558353.49	0.00	0.00	84.44	6558437.93	0.00
42069	2016	6	5	1	LEGISLATIVO	7597	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	4693473.06
41566	2016	1	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	657261.30	0.00	101326717.62	0.00	101983978.92	0.00
41566	2016	1	5	3	EXECUTIVO	7595	AUTARQUIAS E FUNDACOES	INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS	1059008.27	0.00	0.00	0.00	1059008.27	22500.00
41566	2016	1	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	48619953.18
41566	2016	1	5	3	EXECUTIVO	7367	FUNDOS	FUNDO ESTADUAL DE SAUDE	29294400.57	0.00	0.00	242481.36	29536881.93	0.00
41626	2016	3	5	3	EXECUTIVO	7439	FUNDOS	FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES	0.00	0.00	0.00	0.00	0.00	2023.79
42008	2016	4	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6081.31	715217499.57	132832446.46	0.00	848056027.34	35265049.15
42008	2016	4	5	3	EXECUTIVO	7372	ADMINISTRACAO DIRETA	DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS	18657328.23	7001938.18	0.00	0.00	25659266.41	43514.99
42008	2016	4	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6081.31	715217499.57	132832446.46	0.00	848056027.34	6363810.21
42938	2016	12	5	2	JUDICIÁRIO	7347	ADMINISTRACAO DIRETA	TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE MINAS GERAIS	2503578.36	2049309.16	121207.16	0.00	4674094.68	48.16
41626	2016	3	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
41597	2016	2	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	5109973.38	0.00	0.00	0.00	5109973.38	300278.95
41597	2016	2	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	4282243.13	0.00	0.00	0.00	4282243.13	300278.95
42508	2016	9	5	3	EXECUTIVO	7373	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE ADMINISTRACAO PRISIONAL	70329682.19	0.00	0.00	71619622.80	141949304.99	17729.65
42038	2016	5	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	53305.03
42938	2016	12	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	644633333.89	0.00	0.00	161734.47	644795068.36	2228452.84
41597	2016	2	5	3	EXECUTIVO	7416	FUNDOS	FUNDO DE ASSISTENCIA AO PECULIO DOS SERVIDORES PUBLICOS DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	69067.26
41597	2016	2	5	3	EXECUTIVO	7416	FUNDOS	FUNDO DE ASSISTENCIA AO PECULIO DOS SERVIDORES PUBLICOS DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	69067.26
42938	2016	12	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42069	2016	6	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	639770249.69	0.00	0.00	217929.08	639988178.77	963142.19
42508	2016	9	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	380072430.41	418579232.32	0.00	0.00	798651662.73	-31457.42
41566	2016	1	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	17444374.97	0.00	7920.00	2687.66	17454982.63	0.00
42538	2016	10	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	31405048.64	0.00	14520.00	0.00	31419568.64	7517.95
41566	2016	1	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	657261.30	0.00	101326717.62	0.00	101983978.92	0.00
41566	2016	1	5	3	EXECUTIVO	7426	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS	1297184.73	0.00	0.00	0.00	1297184.73	38.50
41566	2016	1	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	0.00
41566	2016	1	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	706.87
41566	2016	1	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6184.15	631604209.09	131110033.59	0.00	762720426.83	0.00
42938	2016	12	5	3	EXECUTIVO	7433	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE GESTAO DAS AGUAS	752839.51	0.00	0.00	0.00	752839.51	1253208.11
42938	2016	12	5	3	EXECUTIVO	7418	AUTARQUIAS E FUNDACOES	FUNDACAO JOAO PINHEIRO	2115391.91	0.00	0.00	0.00	2115391.91	681.70
42038	2016	5	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	597098994.36	0.00	0.00	244106.31	597343100.67	24296283.58
42477	2016	8	5	3	EXECUTIVO	7359	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO, CIENCIA, TECNOLOGIA E ENSINO SUPERIOR	338488.27	0.00	0.00	0.00	338488.27	525880.02
42938	2016	12	5	3	EXECUTIVO	7435	AUTARQUIAS E FUNDACOES	FUNDACAO EZEQUIEL DIAS	4889943.21	0.00	0.00	8717.49	4898660.70	1499.11
42008	2016	4	5	3	EXECUTIVO	7440	AUTARQUIAS E FUNDACOES	UNIVERSIDADE ESTADUAL DE MONTES CLAROS	13001273.78	0.00	0.00	639743.76	13641017.54	51626.12
42508	2016	9	5	3	EXECUTIVO	7418	AUTARQUIAS E FUNDACOES	FUNDACAO JOAO PINHEIRO	2089293.30	0.00	0.00	0.00	2089293.30	262920.00
42538	2016	10	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	9245058.91	0.00	0.00	0.00	9245058.91	143778.87
42069	2016	6	5	3	EXECUTIVO	7387	ADMINISTRACAO DIRETA	POLICIA CIVIL DO ESTADO DE MINAS GERAIS	129443650.10	0.00	0.00	0.00	129443650.10	0.00
42008	2016	4	5	3	EXECUTIVO	7441	AUTARQUIAS E FUNDACOES	FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS	7931143.94	0.00	293.33	527765.53	8459202.80	30520.93
41597	2016	2	5	3	EXECUTIVO	7426	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS	1242028.19	0.00	0.00	0.00	1242028.19	663111.90
41597	2016	2	5	3	EXECUTIVO	7426	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS	1268552.15	0.00	0.00	0.00	1268552.15	663111.90
42938	2016	12	5	3	EXECUTIVO	7436	AUTARQUIAS E FUNDACOES	FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS	57495889.58	0.00	71528.21	9626739.51	67194157.30	58119.09
41597	2016	2	5	3	EXECUTIVO	7602	AUTARQUIAS E FUNDACOES	INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS	552547.89	0.00	0.00	0.00	552547.89	85915.47
41597	2016	2	5	3	EXECUTIVO	7602	AUTARQUIAS E FUNDACOES	INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS	536756.80	0.00	0.00	0.00	536756.80	85915.47
42008	2016	4	5	2	JUDICIÁRIO	7347	ADMINISTRACAO DIRETA	TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE MINAS GERAIS	2028973.14	714712.52	121207.16	0.00	2864892.82	0.00
42938	2016	12	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10138244.99	0.00	0.00	2779.95	10141024.94	425.69
42038	2016	5	5	3	EXECUTIVO	7438	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO	7835849.63	0.00	216058.88	0.00	8051908.51	205.81
42938	2016	12	5	3	EXECUTIVO	7436	AUTARQUIAS E FUNDACOES	FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS	57495889.58	0.00	71528.21	9626739.51	67194157.30	11447.64
41626	2016	3	5	3	EXECUTIVO	7600	AUTARQUIAS E FUNDACOES	IMPRENSA OFICIAL DO ESTADO DE MINAS GERAIS	866229.58	0.00	0.00	253639.72	1119869.30	70225.60
42008	2016	4	5	3	EXECUTIVO	7421	AUTARQUIAS E FUNDACOES	FUNDACAO ESTADUAL DO MEIO AMBIENTE	1269853.62	0.00	0.00	0.00	1269853.62	609546.98
42477	2016	8	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	4985706.32	0.00	0.00	0.00	4985706.32	4414047.49
42477	2016	8	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10498096.20	0.00	0.00	0.00	10498096.20	134012.01
42938	2016	12	5	3	EXECUTIVO	7604	AUTARQUIAS E FUNDACOES	AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA	684763.56	0.00	0.00	0.00	684763.56	2839.08
42038	2016	5	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	370634886.04	420575870.01	0.00	0.00	791210756.05	49544.42
42477	2016	8	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	392315844.60	435953517.13	0.00	0.00	828269361.73	2100.42
41566	2016	1	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	5424607.71	0.00	0.00	0.00	5424607.71	920.14
41566	2016	1	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	2913.02
41566	2016	1	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6184.15	631604209.09	131110033.59	0.00	762720426.83	5154685.75
41597	2016	2	5	3	EXECUTIVO	7441	AUTARQUIAS E FUNDACOES	FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS	7466889.29	0.00	0.00	519491.12	7986380.41	80863.88
41597	2016	2	5	3	EXECUTIVO	7441	AUTARQUIAS E FUNDACOES	FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS	7921452.67	0.00	0.00	564488.87	8485941.54	80863.88
42038	2016	5	5	3	EXECUTIVO	7436	AUTARQUIAS E FUNDACOES	FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS	57615092.45	0.00	51301.69	9259586.78	66925980.92	1584.00
42069	2016	6	5	3	EXECUTIVO	7433	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE GESTAO DAS AGUAS	800143.69	0.00	0.00	0.00	800143.69	4374.11
42069	2016	6	5	3	EXECUTIVO	7433	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE GESTAO DAS AGUAS	800143.69	0.00	0.00	0.00	800143.69	19186.88
42099	2016	7	5	3	EXECUTIVO	7436	AUTARQUIAS E FUNDACOES	FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS	56115883.04	0.00	84569.63	9216530.63	65416983.30	1070786.88
41597	2016	2	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10540819.99	0.00	0.00	0.00	10540819.99	458739.48
41597	2016	2	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10919700.87	0.00	0.00	0.00	10919700.87	458739.48
41597	2016	2	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
41597	2016	2	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42538	2016	10	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	1339880.90	0.00	204784337.25	0.00	206124218.15	191963.03
42069	2016	6	5	3	EXECUTIVO	7433	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE GESTAO DAS AGUAS	800143.69	0.00	0.00	0.00	800143.69	4548.90
42938	2016	12	5	3	EXECUTIVO	7359	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO, CIENCIA, TECNOLOGIA E ENSINO SUPERIOR	354068.57	0.00	0.00	0.00	354068.57	1500000.00
